t,host,operation,status,error,latency
1709390401.6771433,43.0.celestial,get,fail,Timeout connecting to server,0.1133127212524414
1709390401.9018602,43.0.celestial,set,fail,Timeout connecting to server,0.1134800910949707
1709390402.1261227,43.0.celestial,set,fail,Timeout connecting to server,0.1138615608215332
1709390402.351813,43.0.celestial,get,fail,Timeout connecting to server,0.1140892505645752
1709390402.5776312,43.0.celestial,get,fail,Timeout connecting to server,0.11326098442077637
1709390402.802125,43.0.celestial,del,fail,Timeout connecting to server,0.11411523818969727
1709390403.027599,43.0.celestial,set,fail,Timeout connecting to server,0.11487746238708496
1709390403.2578256,43.0.celestial,del,fail,Timeout connecting to server,0.11323714256286621
1709390403.4821234,43.0.celestial,del,fail,Timeout connecting to server,0.11310076713562012
1709390403.7061548,43.0.celestial,del,fail,Timeout connecting to server,0.11317086219787598
1709390403.9304073,43.0.celestial,set,fail,Timeout connecting to server,0.11340832710266113
1709390404.1549437,43.0.celestial,del,fail,Timeout connecting to server,0.11342239379882812
1709390404.3795443,43.0.celestial,set,fail,Timeout connecting to server,0.11539888381958008
1709390404.606302,43.0.celestial,set,fail,Timeout connecting to server,0.11368846893310547
1709390404.8313153,43.0.celestial,set,fail,Timeout connecting to server,0.11385798454284668
1709390405.0570714,43.0.celestial,get,fail,Timeout connecting to server,0.11357831954956055
1709390405.2817538,43.0.celestial,set,fail,Timeout connecting to server,0.11403989791870117
1709390405.5088851,43.0.celestial,get,fail,Timeout connecting to server,0.1140296459197998
1709390405.733706,43.0.celestial,get,fail,Timeout connecting to server,0.11367487907409668
1709390405.9584668,43.0.celestial,del,fail,Timeout connecting to server,0.1133873462677002
1709390406.1819792,43.0.celestial,set,fail,Timeout connecting to server,0.11276769638061523
1709390406.4065673,43.0.celestial,get,fail,Timeout connecting to server,0.11452937126159668
1709390406.6327002,43.0.celestial,get,fail,Timeout connecting to server,0.11678361892700195
1709390406.8599923,43.0.celestial,del,fail,Timeout connecting to server,0.11468148231506348
1709390407.0873387,43.0.celestial,get,fail,Timeout connecting to server,0.11418366432189941
1709390407.31292,43.0.celestial,del,fail,Timeout connecting to server,0.11712241172790527
1709390407.5428598,43.0.celestial,get,fail,Timeout connecting to server,0.11288285255432129
1709390407.7660413,43.0.celestial,del,fail,Timeout connecting to server,0.11333298683166504
1709390407.9903426,43.0.celestial,set,fail,Timeout connecting to server,0.11349797248840332
1709390408.2149327,43.0.celestial,set,fail,Timeout connecting to server,0.1141664981842041
1709390408.4404035,43.0.celestial,set,fail,Timeout connecting to server,0.11370229721069336
1709390408.6666923,43.0.celestial,set,fail,Timeout connecting to server,0.11766266822814941
1709390408.8969624,43.0.celestial,del,fail,Timeout connecting to server,0.11555004119873047
1709390409.1245697,43.0.celestial,get,fail,Timeout connecting to server,0.11496806144714355
1709390409.3514163,43.0.celestial,set,fail,Timeout connecting to server,0.1150212287902832
1709390409.578586,43.0.celestial,del,fail,Timeout connecting to server,0.1141822338104248
1709390409.8052008,43.0.celestial,get,fail,Timeout connecting to server,0.11509490013122559
1709390410.0324736,43.0.celestial,set,fail,Timeout connecting to server,0.11730074882507324
1709390410.2644792,43.0.celestial,get,fail,Timeout connecting to server,0.11595582962036133
1709390410.492945,43.0.celestial,del,fail,Timeout connecting to server,0.1146852970123291
1709390410.719802,43.0.celestial,get,fail,Timeout connecting to server,0.11350035667419434
1709390410.9445865,43.0.celestial,get,fail,Timeout connecting to server,0.11328649520874023
1709390411.1682456,43.0.celestial,set,fail,Timeout connecting to server,0.11258220672607422
1709390411.3913052,43.0.celestial,set,fail,Timeout connecting to server,0.11304402351379395
1709390411.6153753,43.0.celestial,set,fail,Timeout connecting to server,0.11354637145996094
1709390411.8400455,43.0.celestial,del,fail,Timeout connecting to server,0.11377882957458496
1709390412.0650585,43.0.celestial,set,fail,Timeout connecting to server,0.11370158195495605
1709390412.2901971,43.0.celestial,del,fail,Timeout connecting to server,0.11510205268859863
1709390412.517414,43.0.celestial,set,fail,Timeout connecting to server,0.11716246604919434
1709390412.7487435,43.0.celestial,del,fail,Timeout connecting to server,0.11700630187988281
1709390412.9789274,43.0.celestial,set,fail,Timeout connecting to server,0.11376285552978516
1709390413.204913,43.0.celestial,set,fail,Timeout connecting to server,0.11799263954162598
1709390413.4367976,43.0.celestial,del,fail,Timeout connecting to server,0.11310648918151855
1709390413.660976,43.0.celestial,del,fail,Timeout connecting to server,0.11363482475280762
1709390413.8855686,43.0.celestial,set,fail,Timeout connecting to server,0.11379337310791016
1709390414.1104813,43.0.celestial,del,fail,Timeout connecting to server,0.11416149139404297
1709390414.3355343,43.0.celestial,set,fail,Timeout connecting to server,0.11362791061401367
1709390414.5607762,43.0.celestial,set,fail,Timeout connecting to server,0.11298775672912598
1709390414.7841835,43.0.celestial,del,fail,Timeout connecting to server,0.11296296119689941
1709390415.0081198,43.0.celestial,get,fail,Timeout connecting to server,0.11455631256103516
1709390415.2347655,43.0.celestial,set,fail,Timeout connecting to server,0.11611032485961914
1709390415.46311,43.0.celestial,del,fail,Timeout connecting to server,0.1136322021484375
1709390415.6882603,43.0.celestial,set,fail,Timeout connecting to server,0.11688041687011719
1709390415.9167557,43.0.celestial,del,fail,Timeout connecting to server,0.1139214038848877
1709390416.1418898,43.0.celestial,set,fail,Timeout connecting to server,0.11281132698059082
1709390416.3652914,43.0.celestial,get,fail,Timeout connecting to server,0.11638092994689941
